"","bidirectId","centrality_pre","centrality_post","geom_length","pre_scenario","post_scenario"
"427",311,954,701,0.101935138892983,"[726-2114]","[1-726]"
"428",312,1141,1043,0.223639966991901,"[726-2114]","[726-2114]"
"429",312,1141,1043,0.223639966991901,"[726-2114]","[726-2114]"
"430",312,1141,1043,0.223639966991901,"[726-2114]","[726-2114]"
"431",312,1141,1043,0.223639966991901,"[726-2114]","[726-2114]"
"432",314,858,554,0.0890242366457185,"[726-2114]","[1-726]"
"433",314,858,554,0.0890242366457185,"[726-2114]","[1-726]"
"434",314,858,554,0.0890242366457185,"[726-2114]","[1-726]"
"435",314,858,554,0.0890242366457185,"[726-2114]","[1-726]"
"436",334,51,55,0.107075481076208,"[1-726]","[1-726]"
"437",341,27,27,0.0422233909387434,"[1-726]","[1-726]"
"438",341,27,27,0.0422233909387434,"[1-726]","[1-726]"
"439",341,27,27,0.0422233909387434,"[1-726]","[1-726]"
"440",341,27,27,0.0422233909387434,"[1-726]","[1-726]"
"441",346,1113,204,0.158993828142049,"[726-2114]","[1-726]"
"442",346,1113,204,0.158993828142049,"[726-2114]","[1-726]"
"443",346,1113,204,0.158993828142049,"[726-2114]","[1-726]"
"444",346,1113,204,0.158993828142049,"[726-2114]","[1-726]"
"445",347,1113,204,0.0110635979824481,"[726-2114]","[1-726]"
"446",347,1113,204,0.0110635979824481,"[726-2114]","[1-726]"
"447",347,1113,204,0.0110635979824481,"[726-2114]","[1-726]"
"448",347,1113,204,0.0110635979824481,"[726-2114]","[1-726]"
"449",348,1113,204,0.00969837983914363,"[726-2114]","[1-726]"
"450",348,1113,204,0.00969837983914363,"[726-2114]","[1-726]"
"451",348,1113,204,0.00969837983914363,"[726-2114]","[1-726]"
"452",348,1113,204,0.00969837983914363,"[726-2114]","[1-726]"
"453",349,76,76,0.0729042296800718,"[1-726]","[1-726]"
"454",349,76,76,0.0729042296800718,"[1-726]","[1-726]"
"455",349,76,76,0.0729042296800718,"[1-726]","[1-726]"
"456",349,76,76,0.0729042296800718,"[1-726]","[1-726]"
"457",350,76,76,0.153133454318514,"[1-726]","[1-726]"
"458",350,76,76,0.153133454318514,"[1-726]","[1-726]"
"459",350,76,76,0.153133454318514,"[1-726]","[1-726]"
"460",350,76,76,0.153133454318514,"[1-726]","[1-726]"
"461",351,30,30,0.0859394326787566,"[1-726]","[1-726]"
"462",351,30,30,0.0859394326787566,"[1-726]","[1-726]"
"463",351,30,30,0.0859394326787566,"[1-726]","[1-726]"
"464",351,30,30,0.0859394326787566,"[1-726]","[1-726]"
"465",352,2,2,0.0355616112726137,"[1-726]","[1-726]"
"466",356,7,7,0.103409005253791,"[1-726]","[1-726]"
"467",358,242,121,0.143603365721251,"[1-726]","[1-726]"
"468",358,242,121,0.143603365721251,"[1-726]","[1-726]"
"469",358,242,121,0.143603365721251,"[1-726]","[1-726]"
"470",358,242,121,0.143603365721251,"[1-726]","[1-726]"
"471",365,181,59,0.109653451994279,"[1-726]","[1-726]"
"472",365,181,59,0.109653451994279,"[1-726]","[1-726]"
"473",365,181,59,0.109653451994279,"[1-726]","[1-726]"
"474",365,181,59,0.109653451994279,"[1-726]","[1-726]"
"475",370,181,59,0.105628497134864,"[1-726]","[1-726]"
"476",370,181,59,0.105628497134864,"[1-726]","[1-726]"
"477",370,181,59,0.105628497134864,"[1-726]","[1-726]"
"478",370,181,59,0.105628497134864,"[1-726]","[1-726]"
"479",372,181,59,0.0701790935841615,"[1-726]","[1-726]"
"480",372,181,59,0.0701790935841615,"[1-726]","[1-726]"
"481",372,181,59,0.0701790935841615,"[1-726]","[1-726]"
"482",372,181,59,0.0701790935841615,"[1-726]","[1-726]"
"483",376,86,54,0.166622395295919,"[1-726]","[1-726]"
"484",379,105,76,0.0472478561887519,"[1-726]","[1-726]"
"485",379,105,76,0.0472478561887519,"[1-726]","[1-726]"
"486",379,105,76,0.0472478561887519,"[1-726]","[1-726]"
"487",379,105,76,0.0472478561887519,"[1-726]","[1-726]"
"488",380,92,64,0.0812809116615153,"[1-726]","[1-726]"
"489",383,6,6,0.106204528456105,"[1-726]","[1-726]"
"490",385,215,223,0.0794484571383676,"[1-726]","[1-726]"
"491",385,215,223,0.0794484571383676,"[1-726]","[1-726]"
"492",385,215,223,0.0794484571383676,"[1-726]","[1-726]"
"493",385,215,223,0.0794484571383676,"[1-726]","[1-726]"
"494",386,308,315,0.147988836526047,"[1-726]","[1-726]"
"495",386,308,315,0.147988836526047,"[1-726]","[1-726]"
"496",386,308,315,0.147988836526047,"[1-726]","[1-726]"
"497",386,308,315,0.147988836526047,"[1-726]","[1-726]"
"498",410,78,72,0.0253335706838083,"[1-726]","[1-726]"
"499",412,78,72,0.122548442003722,"[1-726]","[1-726]"
"500",419,209,0,0.132306405685199,"[1-726]","[0]"
"501",419,209,0,0.132306405685199,"[1-726]","[0]"
"502",420,209,0,0.111145867392527,"[1-726]","[0]"
"503",420,209,0,0.111145867392527,"[1-726]","[0]"
"504",425,308,207,0.166675105720712,"[1-726]","[1-726]"
"505",426,308,207,0.184111652963197,"[1-726]","[1-726]"
"506",432,297,157,0.177113271934001,"[1-726]","[1-726]"
"507",432,297,157,0.177113271934001,"[1-726]","[1-726]"
"508",432,297,157,0.177113271934001,"[1-726]","[1-726]"
"509",432,297,157,0.177113271934001,"[1-726]","[1-726]"
"510",434,1,1,0.0955423286221194,"[1-726]","[1-726]"
"511",435,47,47,0.121297585024573,"[1-726]","[1-726]"
"512",435,47,47,0.121297585024573,"[1-726]","[1-726]"
"513",435,47,47,0.121297585024573,"[1-726]","[1-726]"
"514",435,47,47,0.121297585024573,"[1-726]","[1-726]"
"515",441,48,45,0.176337353730445,"[1-726]","[1-726]"
"516",448,12,13,0.0839992044818634,"[1-726]","[1-726]"
"517",448,12,13,0.0839992044818634,"[1-726]","[1-726]"
"518",448,12,13,0.0839992044818634,"[1-726]","[1-726]"
"519",448,12,13,0.0839992044818634,"[1-726]","[1-726]"
"520",449,324,191,0.0955517315073333,"[1-726]","[1-726]"
"521",449,324,191,0.0955517315073333,"[1-726]","[1-726]"
"522",449,324,191,0.0955517315073333,"[1-726]","[1-726]"
"523",449,324,191,0.0955517315073333,"[1-726]","[1-726]"
"524",461,156,23,0.154473679795836,"[1-726]","[1-726]"
"525",466,249,251,0.202494914896331,"[1-726]","[1-726]"
"526",466,249,251,0.202494914896331,"[1-726]","[1-726]"
"527",466,249,251,0.202494914896331,"[1-726]","[1-726]"
"528",466,249,251,0.202494914896331,"[1-726]","[1-726]"
"529",467,1,0,0.109862528078707,"[1-726]","[0]"
"530",489,1149,166,0.0364880389925104,"[726-2114]","[1-726]"
"531",489,1149,166,0.0364880389925104,"[726-2114]","[1-726]"
"532",489,1149,166,0.0364880389925104,"[726-2114]","[1-726]"
"533",489,1149,166,0.0364880389925104,"[726-2114]","[1-726]"
"534",491,6,1,0.0183873695868453,"[1-726]","[1-726]"
"535",493,7813,357,0.217672082508276,"[4870-11205]","[1-726]"
"536",493,7813,357,0.217672082508276,"[4870-11205]","[1-726]"
"537",493,7813,357,0.217672082508276,"[4870-11205]","[1-726]"
"538",493,7813,357,0.217672082508276,"[4870-11205]","[1-726]"
"539",494,172,51,0.172240207752278,"[1-726]","[1-726]"
"540",495,206,82,0.0445735262477756,"[1-726]","[1-726]"
"541",496,51,48,0.0836574593134957,"[1-726]","[1-726]"
"542",496,51,48,0.0836574593134957,"[1-726]","[1-726]"
"543",496,51,48,0.0836574593134957,"[1-726]","[1-726]"
"544",496,51,48,0.0836574593134957,"[1-726]","[1-726]"
"545",509,8470,1119,0.158182597087183,"[4870-11205]","[726-2114]"
"546",509,8470,1119,0.158182597087183,"[4870-11205]","[726-2114]"
"547",509,8470,1119,0.158182597087183,"[4870-11205]","[726-2114]"
"548",509,8470,1119,0.158182597087183,"[4870-11205]","[726-2114]"
"549",510,263,271,0.204118840347933,"[1-726]","[1-726]"
"550",510,263,271,0.204118840347933,"[1-726]","[1-726]"
"551",510,263,271,0.204118840347933,"[1-726]","[1-726]"
"552",510,263,271,0.204118840347933,"[1-726]","[1-726]"
"553",511,244,230,0.0431608627578468,"[1-726]","[1-726]"
"554",511,244,230,0.0431608627578468,"[1-726]","[1-726]"
"555",511,244,230,0.0431608627578468,"[1-726]","[1-726]"
"556",511,244,230,0.0431608627578468,"[1-726]","[1-726]"
"557",516,186,175,1.96992025397691,"[1-726]","[1-726]"
"558",516,186,175,1.96992025397691,"[1-726]","[1-726]"
"559",516,186,175,1.96992025397691,"[1-726]","[1-726]"
"560",516,186,175,1.96992025397691,"[1-726]","[1-726]"
"561",517,186,175,0.102053439227515,"[1-726]","[1-726]"
"562",517,186,175,0.102053439227515,"[1-726]","[1-726]"
"563",517,186,175,0.102053439227515,"[1-726]","[1-726]"
"564",517,186,175,0.102053439227515,"[1-726]","[1-726]"
"565",533,103,7,0.0952001795662113,"[1-726]","[1-726]"
"566",535,5,5,0.418778682231821,"[1-726]","[1-726]"
"567",538,160,34,0.0905125152678993,"[1-726]","[1-726]"
"568",538,160,34,0.0905125152678993,"[1-726]","[1-726]"
"569",538,160,34,0.0905125152678993,"[1-726]","[1-726]"
"570",538,160,34,0.0905125152678993,"[1-726]","[1-726]"
"571",539,145,21,0.118098103810296,"[1-726]","[1-726]"
"572",540,21,19,0.0725396229158801,"[1-726]","[1-726]"
"573",540,21,19,0.0725396229158801,"[1-726]","[1-726]"
"574",540,21,19,0.0725396229158801,"[1-726]","[1-726]"
"575",540,21,19,0.0725396229158801,"[1-726]","[1-726]"
"576",541,21,19,0.0476621504850505,"[1-726]","[1-726]"
"577",541,21,19,0.0476621504850505,"[1-726]","[1-726]"
"578",541,21,19,0.0476621504850505,"[1-726]","[1-726]"
"579",541,21,19,0.0476621504850505,"[1-726]","[1-726]"
"580",545,168,159,0.0214949100193438,"[1-726]","[1-726]"
"581",545,168,159,0.0214949100193438,"[1-726]","[1-726]"
"582",545,168,159,0.0214949100193438,"[1-726]","[1-726]"
"583",545,168,159,0.0214949100193438,"[1-726]","[1-726]"
"584",546,9,9,0.0766237176580096,"[1-726]","[1-726]"
"585",546,9,9,0.0766237176580096,"[1-726]","[1-726]"
"586",546,9,9,0.0766237176580096,"[1-726]","[1-726]"
"587",546,9,9,0.0766237176580096,"[1-726]","[1-726]"
"588",547,9,9,0.0841173477415668,"[1-726]","[1-726]"
"589",547,9,9,0.0841173477415668,"[1-726]","[1-726]"
"590",547,9,9,0.0841173477415668,"[1-726]","[1-726]"
"591",547,9,9,0.0841173477415668,"[1-726]","[1-726]"
"592",553,103,7,0.100447838177686,"[1-726]","[1-726]"
"593",554,2,2,0.266916929187744,"[1-726]","[1-726]"
"594",555,398,144,0.131145651833709,"[1-726]","[1-726]"
"595",555,398,144,0.131145651833709,"[1-726]","[1-726]"
"596",555,398,144,0.131145651833709,"[1-726]","[1-726]"
"597",555,398,144,0.131145651833709,"[1-726]","[1-726]"
"598",557,22,19,0.0645825508737458,"[1-726]","[1-726]"
"599",557,22,19,0.0645825508737458,"[1-726]","[1-726]"
"600",557,22,19,0.0645825508737458,"[1-726]","[1-726]"
"601",557,22,19,0.0645825508737458,"[1-726]","[1-726]"
"602",563,257,131,0.149699884197639,"[1-726]","[1-726]"
"603",564,257,131,0.0506624011014939,"[1-726]","[1-726]"
"604",571,140,8,0.0623707805702892,"[1-726]","[1-726]"
"605",577,82,80,0.0174486094593032,"[1-726]","[1-726]"
"606",583,1865,606,0.113766447848564,"[726-2114]","[1-726]"
"607",583,1865,606,0.113766447848564,"[726-2114]","[1-726]"
"608",583,1865,606,0.113766447848564,"[726-2114]","[1-726]"
"609",583,1865,606,0.113766447848564,"[726-2114]","[1-726]"
"610",625,244,230,0.134315458644697,"[1-726]","[1-726]"
"611",625,244,230,0.134315458644697,"[1-726]","[1-726]"
"612",625,244,230,0.134315458644697,"[1-726]","[1-726]"
"613",625,244,230,0.134315458644697,"[1-726]","[1-726]"
"614",626,141,133,0.0221792996579401,"[1-726]","[1-726]"
"615",626,141,133,0.0221792996579401,"[1-726]","[1-726]"
"616",626,141,133,0.0221792996579401,"[1-726]","[1-726]"
"617",626,141,133,0.0221792996579401,"[1-726]","[1-726]"
"618",631,141,133,0.0935036102911462,"[1-726]","[1-726]"
"619",631,141,133,0.0935036102911462,"[1-726]","[1-726]"
"620",631,141,133,0.0935036102911462,"[1-726]","[1-726]"
"621",631,141,133,0.0935036102911462,"[1-726]","[1-726]"
"622",632,141,133,0.0291141958174361,"[1-726]","[1-726]"
"623",632,141,133,0.0291141958174361,"[1-726]","[1-726]"
"624",632,141,133,0.0291141958174361,"[1-726]","[1-726]"
"625",632,141,133,0.0291141958174361,"[1-726]","[1-726]"
"626",635,103,97,0.0576461262127115,"[1-726]","[1-726]"
"627",635,103,97,0.0576461262127115,"[1-726]","[1-726]"
"628",635,103,97,0.0576461262127115,"[1-726]","[1-726]"
"629",635,103,97,0.0576461262127115,"[1-726]","[1-726]"
"630",636,103,97,0.0432169622303295,"[1-726]","[1-726]"
"631",636,103,97,0.0432169622303295,"[1-726]","[1-726]"
"632",636,103,97,0.0432169622303295,"[1-726]","[1-726]"
"633",636,103,97,0.0432169622303295,"[1-726]","[1-726]"
"634",637,103,97,0.0211341393419822,"[1-726]","[1-726]"
"635",637,103,97,0.0211341393419822,"[1-726]","[1-726]"
"636",637,103,97,0.0211341393419822,"[1-726]","[1-726]"
"637",637,103,97,0.0211341393419822,"[1-726]","[1-726]"
"638",638,103,97,0.0730788321125773,"[1-726]","[1-726]"
"639",638,103,97,0.0730788321125773,"[1-726]","[1-726]"
"640",638,103,97,0.0730788321125773,"[1-726]","[1-726]"
"641",638,103,97,0.0730788321125773,"[1-726]","[1-726]"
"642",639,103,97,0.0542870236948568,"[1-726]","[1-726]"
"643",639,103,97,0.0542870236948568,"[1-726]","[1-726]"
"644",639,103,97,0.0542870236948568,"[1-726]","[1-726]"
"645",639,103,97,0.0542870236948568,"[1-726]","[1-726]"
"646",655,141,133,0.0801128554811147,"[1-726]","[1-726]"
"647",655,141,133,0.0801128554811147,"[1-726]","[1-726]"
"648",655,141,133,0.0801128554811147,"[1-726]","[1-726]"
"649",655,141,133,0.0801128554811147,"[1-726]","[1-726]"
"650",713,103,97,0.124831590480655,"[1-726]","[1-726]"
"651",713,103,97,0.124831590480655,"[1-726]","[1-726]"
"652",713,103,97,0.124831590480655,"[1-726]","[1-726]"
"653",713,103,97,0.124831590480655,"[1-726]","[1-726]"
"654",714,103,97,0.134164329942676,"[1-726]","[1-726]"
"655",714,103,97,0.134164329942676,"[1-726]","[1-726]"
"656",714,103,97,0.134164329942676,"[1-726]","[1-726]"
"657",714,103,97,0.134164329942676,"[1-726]","[1-726]"
"658",715,103,97,0.0346827589337461,"[1-726]","[1-726]"
"659",715,103,97,0.0346827589337461,"[1-726]","[1-726]"
"660",715,103,97,0.0346827589337461,"[1-726]","[1-726]"
"661",715,103,97,0.0346827589337461,"[1-726]","[1-726]"
"662",731,55,57,0.0469854708151259,"[1-726]","[1-726]"
"663",731,55,57,0.0469854708151259,"[1-726]","[1-726]"
"664",731,55,57,0.0469854708151259,"[1-726]","[1-726]"
"665",731,55,57,0.0469854708151259,"[1-726]","[1-726]"
"666",734,55,57,0.0720948083274506,"[1-726]","[1-726]"
"667",734,55,57,0.0720948083274506,"[1-726]","[1-726]"
"668",734,55,57,0.0720948083274506,"[1-726]","[1-726]"
"669",734,55,57,0.0720948083274506,"[1-726]","[1-726]"
"670",737,123,63,0.0565718459148638,"[1-726]","[1-726]"
"671",740,420,226,0.10256757194909,"[1-726]","[1-726]"
"672",740,420,226,0.10256757194909,"[1-726]","[1-726]"
"673",740,420,226,0.10256757194909,"[1-726]","[1-726]"
"674",740,420,226,0.10256757194909,"[1-726]","[1-726]"
"675",752,244,230,0.166384581028625,"[1-726]","[1-726]"
"676",752,244,230,0.166384581028625,"[1-726]","[1-726]"
"677",752,244,230,0.166384581028625,"[1-726]","[1-726]"
"678",752,244,230,0.166384581028625,"[1-726]","[1-726]"
"679",753,18,18,0.203969888429316,"[1-726]","[1-726]"
"680",756,303,75,0.0217690431221326,"[1-726]","[1-726]"
"681",776,12,12,0.0750946420032458,"[1-726]","[1-726]"
"682",778,12,12,0.0950856881354922,"[1-726]","[1-726]"
"683",781,24,24,0.181058851945756,"[1-726]","[1-726]"
"684",781,24,24,0.181058851945756,"[1-726]","[1-726]"
"685",781,24,24,0.181058851945756,"[1-726]","[1-726]"
"686",781,24,24,0.181058851945756,"[1-726]","[1-726]"
"687",797,484,242,0.0767554039593285,"[1-726]","[1-726]"
"688",797,484,242,0.0767554039593285,"[1-726]","[1-726]"
"689",797,484,242,0.0767554039593285,"[1-726]","[1-726]"
"690",797,484,242,0.0767554039593285,"[1-726]","[1-726]"
"691",800,92,15,0.0783202075179891,"[1-726]","[1-726]"
"692",800,92,15,0.0783202075179891,"[1-726]","[1-726]"
"693",800,92,15,0.0783202075179891,"[1-726]","[1-726]"
"694",800,92,15,0.0783202075179891,"[1-726]","[1-726]"
"695",801,484,242,0.00722504467333026,"[1-726]","[1-726]"
"696",801,484,242,0.00722504467333026,"[1-726]","[1-726]"
"697",801,484,242,0.00722504467333026,"[1-726]","[1-726]"
"698",801,484,242,0.00722504467333026,"[1-726]","[1-726]"
"699",806,92,15,0.0805959295795314,"[1-726]","[1-726]"
"700",806,92,15,0.0805959295795314,"[1-726]","[1-726]"
"701",806,92,15,0.0805959295795314,"[1-726]","[1-726]"
"702",806,92,15,0.0805959295795314,"[1-726]","[1-726]"
"703",807,92,15,0.027508337446792,"[1-726]","[1-726]"
"704",807,92,15,0.027508337446792,"[1-726]","[1-726]"
"705",807,92,15,0.027508337446792,"[1-726]","[1-726]"
"706",807,92,15,0.027508337446792,"[1-726]","[1-726]"
"707",808,1,1,0.0863491250908339,"[1-726]","[1-726]"
"708",809,159,43,0.142624345258601,"[1-726]","[1-726]"
"709",809,159,43,0.142624345258601,"[1-726]","[1-726]"
"710",809,159,43,0.142624345258601,"[1-726]","[1-726]"
"711",809,159,43,0.142624345258601,"[1-726]","[1-726]"
"712",810,159,43,0.0987349822349176,"[1-726]","[1-726]"
"713",810,159,43,0.0987349822349176,"[1-726]","[1-726]"
"714",810,159,43,0.0987349822349176,"[1-726]","[1-726]"
"715",810,159,43,0.0987349822349176,"[1-726]","[1-726]"
"716",841,6,0,0.0713063224936042,"[1-726]","[0]"
"717",842,6,0,0.0416534979167531,"[1-726]","[0]"
"718",844,6,0,0.0356980574539551,"[1-726]","[0]"
"719",857,6,0,0.206595782807237,"[1-726]","[0]"
"720",860,6,0,0.0128809503623898,"[1-726]","[0]"
"721",861,6,0,0.300446649668657,"[1-726]","[0]"
"722",862,6,0,0.125280886180814,"[1-726]","[0]"
"723",908,1,0,0.0308872498713714,"[1-726]","[0]"
"724",931,421,0,0.0749450180941506,"[1-726]","[0]"
"725",931,421,0,0.0749450180941506,"[1-726]","[0]"
"726",939,2,0,0.0732316944002363,"[1-726]","[0]"
"727",939,2,0,0.0732316944002363,"[1-726]","[0]"
"728",945,175,0,0.130226366123033,"[1-726]","[0]"
"729",967,1901,307,0.0992297948367618,"[726-2114]","[1-726]"
"730",967,1901,307,0.0992297948367618,"[726-2114]","[1-726]"
"731",967,1901,307,0.0992297948367618,"[726-2114]","[1-726]"
"732",967,1901,307,0.0992297948367618,"[726-2114]","[1-726]"
"733",984,29,0,0.140775431994266,"[1-726]","[0]"
"734",984,29,0,0.140775431994266,"[1-726]","[0]"
"735",986,29,0,0.104044052698697,"[1-726]","[0]"
"736",986,29,0,0.104044052698697,"[1-726]","[0]"
"737",993,29,0,0.0461146359906494,"[1-726]","[0]"
"738",993,29,0,0.0461146359906494,"[1-726]","[0]"
"739",1003,2726,342,0.0894056276662138,"[2114-4870]","[1-726]"
"740",1003,2726,342,0.0894056276662138,"[2114-4870]","[1-726]"
"741",1003,2726,342,0.0894056276662138,"[2114-4870]","[1-726]"
"742",1003,2726,342,0.0894056276662138,"[2114-4870]","[1-726]"
"743",1015,29,0,0.012107923021527,"[1-726]","[0]"
"744",1015,29,0,0.012107923021527,"[1-726]","[0]"
"745",1017,29,0,0.00522921373312806,"[1-726]","[0]"
"746",1017,29,0,0.00522921373312806,"[1-726]","[0]"
"747",1025,2263,0,0.0473812977788006,"[2114-4870]","[0]"
"748",1025,2263,0,0.0473812977788006,"[2114-4870]","[0]"
"749",1027,29,0,0.00837425043288272,"[1-726]","[0]"
"750",1027,29,0,0.00837425043288272,"[1-726]","[0]"
"751",1031,2658,201,0.0112064797664166,"[2114-4870]","[1-726]"
"752",1031,2658,201,0.0112064797664166,"[2114-4870]","[1-726]"
"753",1031,2658,201,0.0112064797664166,"[2114-4870]","[1-726]"
"754",1031,2658,201,0.0112064797664166,"[2114-4870]","[1-726]"
"755",1046,4486,246,0.0170652395195151,"[2114-4870]","[1-726]"
"756",1046,4486,246,0.0170652395195151,"[2114-4870]","[1-726]"
"757",1046,4486,246,0.0170652395195151,"[2114-4870]","[1-726]"
"758",1046,4486,246,0.0170652395195151,"[2114-4870]","[1-726]"
"759",1048,4486,246,0.0214198055508094,"[2114-4870]","[1-726]"
"760",1048,4486,246,0.0214198055508094,"[2114-4870]","[1-726]"
"761",1048,4486,246,0.0214198055508094,"[2114-4870]","[1-726]"
"762",1048,4486,246,0.0214198055508094,"[2114-4870]","[1-726]"
"763",1050,2207,0,0.0607105232940831,"[2114-4870]","[0]"
"764",1055,478,223,0.0832025314025276,"[1-726]","[1-726]"
"765",1055,478,223,0.0832025314025276,"[1-726]","[1-726]"
"766",1055,478,223,0.0832025314025276,"[1-726]","[1-726]"
"767",1055,478,223,0.0832025314025276,"[1-726]","[1-726]"
"768",1056,237,108,0.0187271137435844,"[1-726]","[1-726]"
"769",1056,237,108,0.0187271137435844,"[1-726]","[1-726]"
"770",1056,237,108,0.0187271137435844,"[1-726]","[1-726]"
"771",1056,237,108,0.0187271137435844,"[1-726]","[1-726]"
"772",1061,567,333,0.0155417660261892,"[1-726]","[1-726]"
"773",1061,567,333,0.0155417660261892,"[1-726]","[1-726]"
"774",1061,567,333,0.0155417660261892,"[1-726]","[1-726]"
"775",1061,567,333,0.0155417660261892,"[1-726]","[1-726]"
"776",1062,602,373,0.0109117363757122,"[1-726]","[1-726]"
"777",1062,602,373,0.0109117363757122,"[1-726]","[1-726]"
"778",1062,602,373,0.0109117363757122,"[1-726]","[1-726]"
"779",1062,602,373,0.0109117363757122,"[1-726]","[1-726]"
"780",1064,602,373,0.0485019904949197,"[1-726]","[1-726]"
"781",1064,602,373,0.0485019904949197,"[1-726]","[1-726]"
"782",1064,602,373,0.0485019904949197,"[1-726]","[1-726]"
"783",1064,602,373,0.0485019904949197,"[1-726]","[1-726]"
"784",1081,256,0,0.124376690086819,"[1-726]","[0]"
"785",1081,256,0,0.124376690086819,"[1-726]","[0]"
"786",1082,77,0,0.106400432038705,"[1-726]","[0]"
"787",1082,77,0,0.106400432038705,"[1-726]","[0]"
"788",1084,98,0,0.0294132396597451,"[1-726]","[0]"
"789",1084,98,0,0.0294132396597451,"[1-726]","[0]"
"790",1086,329,0,0.0119414371128119,"[1-726]","[0]"
"791",1086,329,0,0.0119414371128119,"[1-726]","[0]"
"792",1095,112,1,0.0297671486604504,"[1-726]","[1-726]"
